SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
3635448,8,25810,293,7,0.0,426.7886,2018-02-05 16:57:25.440,98RLZ1QEBFVNYZD7KOT5
1821227,8,6319,83,2,0.2,101.7674,2018-03-02 22:26:57.390,Z8SZ1Q6YOUIQTLJUEONO
5230896,21,7288,166,2,0.0,46.5686,2018-02-02 11:36:43.290,8VRCWSULGDXIJS5AQKJY
4967885,12,1079,346,1,0.1,17.1914,2018-01-09 05:01:11.110,1BU3XZMT2HSDWAQPO3VZ
515528,20,44004,381,12,0.2,530.8044,2018-02-28 05:59:25.330,NK4FAU0L28X49PVAD42W
781715,12,24993,390,7,0.1,9.0692,2018-03-10 03:53:51.480,CVW5VQUMDT5LSCB2CHRW
3633942,7,30354,369,8,0.0,697.428,2018-02-18 09:59:16.270,KOEDC34LZIHOT8E5G47H
3273346,9,19208,184,5,0.0,132.888,2018-04-10 07:30:31.710,SLD7EC7P2MJ2BJRVS7XM
1955298,5,3117,363,1,0.0,48.7712,2018-04-14 05:00:15.310,L5PAXCAKAOSFMV0XACKV
5054961,23,9063,132,3,0.0,34.8651,2018-04-07 05:56:08.040,ZTUNAXA2PODYFLUH0PO2
3290393,8,68776,339,18,0.0,43.001999999999995,2018-03-28 03:39:25.530,9UCVR9IPJY3CDYSL76EO
2520130,2,48414,270,13,0.0,57.480799999999995,2018-02-07 23:24:05.330,DVPZD1TWHTXM22TR18GT
5851782,8,18401,227,5,0.0,277.34950000000003,2018-01-02 09:52:14.050,H656MEJGKO4TKBCB2IC2
3174648,3,51529,63,14,0.0,787.7646,2018-02-22 07:13:57.340,X26387MPDMO1XBQI8F3S
5228635,17,59195,407,15,0.0,1046.511,2018-04-22 02:02:40.540,I565JYHTYNROLXA8ZM4U
1185391,19,9562,242,3,0.2,97.94999999999999,2018-01-12 22:47:49.780,ZROVSNMPZUWXZ6TIZCOP
3077324,16,96047,177,25,0.0,1729.1924999999999,2018-04-11 10:08:45.810,WU7RIZ69EX3SV2652DIS
4706680,9,54486,385,14,0.0,317.9274,2018-01-27 17:35:29.510,QLY2HVCWR931EX7Z6PRN
3032494,19,20802,374,6,0.1,296.3076,2018-01-01 11:34:14.010,P4ZU4XRUO75ABA8HGEB2
2596403,18,32208,66,9,0.0,88.9407,2018-04-26 16:06:30.620,R3QQHWHG5LVD8R56TASH
4985558,16,15442,160,4,0.0,218.7496,2018-05-08 20:39:19.230,Y7HALS3VRFFCDBJRU1Q7
5499434,22,71167,180,19,0.0,586.9708,2018-03-25 23:20:06.360,QS35U0EF6BQLVBOPYG8P
5513698,20,71356,25,19,0.0,1534.5654,2018-03-17 12:06:03.670,88P13AL5VWOYYID1YP0K
3852317,22,30956,412,8,0.0,128.3648,2018-02-20 14:46:24.220,Z861YZVUS276H23QPPEL
1242935,8,53099,174,14,0.0,861.0658,2018-02-12 15:02:20.310,P8FC2Z6C0BQWJZ829I0B
3906047,6,29059,408,8,0.0,549.8768,2018-01-20 16:46:42.100,CQPIIC1L5Y29UMF05WS5
646359,10,10407,291,3,0.0,3.7677,2018-03-16 02:12:55.220,HW8Y8EKZLQHJIFGW66DD
2990944,11,79015,139,21,0.0,449.883,2018-04-15 17:04:21.210,BOOR9DBHXEXSSGJBXTYH
5617850,16,47948,81,13,0.1,1126.4279000000001,2018-04-24 10:09:17.130,Z09K9QQFD3BCWK8PXXEP
1703972,2,8843,290,3,0.1,116.4111,2018-03-24 19:37:35.080,T32AHEBXPZGZH0I3DK1L
2339159,8,10893,136,3,0.0,73.1739,2018-05-04 23:52:05.030,J7R7OOZZM9A04IXQXPWN
712248,4,6505,212,2,0.0,123.492,2018-02-19 02:52:40.540,CH504M85Z9CBFWWA7OLE
371479,21,88602,195,23,0.0,80.9784,2018-01-14 13:20:54.970,1F5KX8PDPOCLN7NXQ7XL
6726733,15,96613,230,25,0.0,2088.4725,2018-04-23 16:06:33.490,X50CGKG30L4PZOPJWYYE
4489842,22,61671,66,16,0.0,158.1168,2018-04-13 14:45:51.280,N50KP38LV76UVW0P4KDL
4233987,22,95431,237,25,0.0,1640.7575000000002,2018-03-10 02:25:33.960,TF0SWMQ9ZF3XFBUZIV45
3385144,14,9991,182,3,0.0,76.758,2018-01-17 06:06:55.890,VO19U4TKJRQY2GHFZMRA
6707935,19,80468,372,21,0.0,131.9304,2018-02-15 18:26:18.070,J30X1AO13E2810H929BS
71583,3,44887,440,12,0.2,394.9104,2018-03-27 06:17:27.590,FFTO9188UO02LY7382OJ
2350259,20,22043,344,6,0.0,381.23339999999996,2018-03-30 13:56:54.930,MXB0HM7EE1RTMJ5L9CD1
5279361,14,48840,387,13,0.1,541.3018,2018-01-23 10:20:36.680,T6XJZX2PZPEHB438SUJ7
2635259,1,38500,197,10,0.0,130.101,2018-03-08 02:45:56.890,5DZZ8SI6SUIG5NC6A0JS
1725747,15,46107,86,12,0.2,220.5492,2018-03-06 22:07:49.450,A6VYGTJPWM8M6SUAL4Z1
3220025,15,50006,141,13,0.0,142.532,2018-03-20 07:06:32.160,VB1Z86FWETA07N4V7ZZL
881773,1,27496,86,7,0.1,128.65370000000001,2018-01-23 15:21:07.850,07D7XDYWTHZYODYW3TJN
6591859,8,83012,291,22,0.0,27.6298,2018-04-10 21:51:57.950,V2JAMZB5FGJ48KXHW0TC
5124840,13,51314,229,13,0.0,753.7894,2018-02-01 11:20:22.190,Q0X4A7RUFCCEMIR2LX2D
5069014,11,52548,64,14,0.0,231.3206,2018-02-23 17:00:04.660,FENR6E9T3E1R80RHXI0P
4978087,8,63202,267,16,0.0,82.0,2018-03-24 17:50:08.750,N0KLZKAIAEV5KGADGJI0
1509985,17,57935,185,15,0.0,726.2925,2018-04-22 18:46:46.950,U98N56HRMZ2T4DQDQTD1
2026230,13,7215,154,2,0.0,49.512,2018-02-03 00:58:52.970,MFPBN56US0WBDHBYYIUH
2994612,20,5318,173,2,0.0,89.088,2018-01-06 17:47:44.390,TPKV900Y1GEP3EQ5RI2J
2339549,5,58504,301,15,0.2,651.18,2018-01-16 08:25:28.990,AJ8H4W1Q8BO5FIB3D8X0
1895000,13,31822,225,9,0.2,93.34979999999999,2018-04-15 13:19:00.690,C3NTYANE3IQPOA4XD29Q
2842331,9,57888,198,15,0.1,528.2805,2018-03-30 02:45:08.030,CC5RRNW3MLANSZP13ZH3
5735295,8,65026,66,17,0.0,167.9991,2018-04-30 18:42:54.580,OJM6TLGXEK8QG18ZOVNM
3206295,21,46633,378,12,0.0,1089.4524000000001,2018-01-07 01:10:38.810,UR64A1V0VCGK2P0S7AIC
6609848,19,48079,236,13,0.0,1114.022,2018-02-02 19:29:20.030,CMF53RLWMUOJ90CEB4XY
5620039,14,9519,170,3,0.0,61.965900000000005,2018-03-03 21:01:44.790,IBWZTF7EPIN10ND6S54D
6088977,9,70043,103,18,0.2,1309.5612,2018-03-05 19:04:26.150,CL11ON8QMH5PF06D7V4K
5451007,7,66460,335,17,0.1,313.1927,2018-01-21 06:44:12.860,0JDOUQMY7EVRHAF8VG06
6343919,6,5099,112,2,0.0,163.5886,2018-04-11 12:54:07.170,294OOO3GHR9BO8ITZ6CQ
5102417,9,45336,43,12,0.0,196.7796,2018-03-01 23:33:14.340,ILYZ3CDDG1M744S1JV4O
6219636,23,86021,99,22,0.0,604.7228,2018-01-17 16:09:34.310,33AYOGIQN0DXSKHGQU0A
1696060,5,54886,261,14,0.0,309.2614,2018-02-28 23:59:05.220,W85OAUCU0QFB5IF3BDA3
1434080,2,86659,268,22,0.1,2152.5570000000002,2018-03-11 05:27:13.280,97ARLI8DYRT7IL2QB9D6
4427032,1,73115,369,19,0.0,1656.3915,2018-05-08 03:45:31.750,QWPX9E2CH2LEQ0KAP5EA
317696,8,2335,246,1,0.1,48.5371,2018-04-15 12:07:46.300,215XK0JRZYR2AI1YEIIN
5390420,11,88819,248,23,0.0,2284.3439,2018-03-15 11:43:02.040,PZEBXWJBI6LCZD09MMXF
1200016,2,85687,35,22,0.0,345.9126,2018-05-08 02:22:52.390,NG3XE4AV7XCIGOFCER50
3473900,8,24121,45,7,0.0,556.7267999999999,2018-02-21 10:15:11.340,1VRO9RL94UQJS4F60LDG
224812,11,26551,224,7,0.2,202.0326,,2NC839AK7TPXTREO70IA
5789045,1,61946,3,16,0.0,146.2064,2018-03-11 11:12:49.510,H0R7HGKUWUMZAQAA1JHK
4457132,1,36013,172,10,0.0,160.013,2018-01-19 20:21:49.700,SV5TRJAN511W43DBMEPR
4630994,13,63533,345,17,0.0,1676.1626,2018-02-22 21:38:55.500,KDO81V8SSCXVAIGJK1TU
3046207,14,97500,37,25,0.0,2007.9275,2018-03-17 02:53:41.730,05BKM7OYUCFSFTF3AY6Q
4943595,9,53320,143,14,0.0,596.6366,2018-01-06 13:40:25.380,D31VB32VHRT9X7MDMRYO
3485383,12,95117,301,25,0.0,1085.3,,EB3U1C75BA9DQDUNN0PA
2020620,10,4295,3,2,0.2,18.2758,2018-01-27 01:47:04.410,WZXSNQ6H03OL28JA5EBZ
604079,19,79448,146,21,0.0,1580.2205999999999,2018-01-09 17:04:54.810,3DADO53K83GAVW10VI9B
5451284,16,31619,363,9,0.0,438.9408,2018-04-29 13:08:23.590,UE5CQBBU292IMSA045GA
2428074,19,84024,431,22,0.0,439.9054,2018-02-12 18:57:46.670,OJFY80Y9JEHBG33JJIML
6671220,14,50362,193,13,0.0,786.9082,2018-01-17 18:39:54.160,NIMQ9MLZ87V58QPWHB58
600603,23,20719,24,6,0.0,534.222,2018-04-23 22:05:41.780,P88SR8V83MPFRNELPF5T
4161953,3,68932,263,18,0.0,913.4946,2018-05-08 10:46:14.800,CJR7RK69ULJ0LP147H5U
2167011,1,3361,241,1,0.0,67.8151,2018-04-11 02:53:34.540,NZLPUDFI99KL6CTSG69H
5501185,4,68144,440,18,0.0,592.3656,2018-03-17 09:14:29.050,53S74AX30T5R63IK296Y
5103822,22,8846,139,3,0.2,64.26899999999999,2018-05-03 01:07:06.170,BFXHBHRG9M0ZZ50HWTPR
1785385,3,53291,89,14,0.0,514.1934,2018-04-02 09:26:11.290,3AQ7BXDD1COC24Y15JMB
803563,1,39198,447,10,0.0,34.198,2018-04-27 16:03:12.740,1CB7JWIFHMMK9KNHAXDS
3633332,23,86636,320,22,0.0,1615.6712,2018-04-30 20:58:10.710,2Y39HOW9E46WCV41ILG8
6650754,14,26720,357,7,0.0,47.8324,2018-03-30 19:39:54.260,OS0SIKEG724N59PAVWO0
5548832,20,21049,122,6,0.1,70.707,2018-01-10 14:33:03.500,QKT428SQT6NZKF9C6U1R
1211693,11,75692,98,20,0.0,1997.51,2018-03-20 16:54:28.880,JNJZE2GL53XDCSS4TM6D
4373545,16,25455,292,7,0.0,241.7548,2018-03-30 03:59:05.210,NKQ7KZK4MLEXHLIWDD7O
3807054,12,58997,340,15,0.0,423.5235,2018-03-08 18:47:28.020,CENZC7KOCOVNS5FIFDYQ
42834,21,24020,344,7,0.0,444.7723,2018-03-14 19:29:08.230,KOQMGZSQ21URHT9PNO4A
5452650,8,11659,370,3,0.0,65.6418,2018-02-11 11:52:56.960,9NT6HOQW82ASKAIILLL2
3751953,15,42307,278,11,0.0,4.1085,2018-04-02 20:18:11.950,2YV07FSVU9867D4R5OOS
2863325,12,43888,389,12,0.0,749.3363999999999,2018-02-10 20:30:23.080,EG0F385GC6DEEFE6N726
2523100,17,5331,26,2,0.0,67.5642,2018-02-22 14:59:20.900,3VAFVN2QI5R4GP2PDZ34
644988,22,4635,333,2,0.0,40.4728,2018-04-24 23:46:47.220,WR1CGPFJHHR7IP4104U1
601840,7,8312,344,3,0.0,190.61669999999998,2018-03-16 19:57:31.660,ZJD1GD1TDYJO2NBX49Y5
1337816,19,22813,164,6,0.0,44.3892,2018-01-10 13:14:24.000,QSOL7J3D038TDHXDO3VF
2125330,13,96138,66,25,0.0,247.0575,2018-01-12 14:38:39.990,7NXZLHFMAGQ6KRL49MJR
3923283,8,98721,451,25,0.0,2338.46,2018-01-02 10:58:47.940,M9VSHSAI2XJEG9OO545X
1915149,3,35880,105,10,0.0,688.789,2018-04-11 09:43:39.840,TVUAPI39NY9MARL0A6HA
5383253,7,6522,109,2,0.2,98.7582,2018-04-19 01:10:30.140,LSS99XBH3EEBVG9JMYUT
603457,18,79771,171,21,0.0,455.2674,2018-02-14 16:53:55.000,02722JRK2KR220A385P1
4963484,21,93353,228,24,0.0,1867.3992,2018-01-07 23:32:21.150,EAIYL08LKDK45F94FG74
217193,16,63984,274,17,0.0,1498.0264000000002,2018-03-28 01:46:28.660,N7UIL8MXXOKGCNALM7Y7
6578512,3,90286,287,23,0.0,1327.307,2018-02-04 17:23:47.990,LBN1QWQKSIURUC8OUYCS
5324286,3,19953,150,6,0.0,243.9312,2018-01-08 17:45:20.670,HU2OTQSMTP2PKAAZ8PJJ
3381203,4,53020,52,14,0.0,778.4825999999999,2018-03-04 04:13:20.160,OSQQP3IFESM8PQ6A8XX9
1735763,20,45828,401,12,0.0,640.3607999999999,2018-01-25 00:28:02.500,BBSL670TW8H9H108ZYLP
4050462,18,9875,276,3,0.0,147.7524,2018-03-15 12:54:15.830,XEA9HOGM4SYKQ6G38ABP
4454546,21,21566,321,6,0.0,62.4042,2018-01-07 14:44:04.530,S2J5YI8TMAW0E3XCN8KF
5552759,19,75045,308,19,0.0,1674.2971000000002,2018-02-27 07:12:11.160,D815MI172QFIQUVYEBYX
1496379,8,46120,80,12,0.0,1127.7024000000001,2018-02-11 04:50:39.530,IB8R5074J6FUAMIGOY9I
4189033,6,41633,88,11,0.0,1011.9559999999999,2018-04-10 23:04:21.620,PGQADPHUP2X83C1QAGZU
3550137,21,55583,35,15,0.0,235.8495,2018-04-12 19:13:21.880,4CXV0YO2Z15GWNW0PSSU
3861396,23,29896,344,8,0.0,508.3112,2018-02-23 08:03:02.700,TJ8TO4KOXIHZDUNB226E
1609713,10,43672,221,12,0.0,982.8096,2018-03-31 17:21:35.400,P7FU2K68FI05KQ8T4JJP
1202247,10,82000,198,21,0.0,739.5926999999999,2018-03-20 17:25:10.470,ZR5Y2LH8XTJBA1K4CQYP
4858352,6,22751,328,6,0.0,581.2686,2018-01-31 09:57:31.500,8MJ18AHBFQZ1G0ALOVP3
4253354,5,80673,101,21,0.0,1743.231,2018-03-10 16:22:53.580,28ILU3JWOPKDLKS7HGDY
2505388,11,61451,405,16,0.0,6.8448,2018-03-11 12:05:45.590,MC0S4FVUKA4RUBMYIMQ3
1536181,13,11368,212,3,0.2,185.238,2018-03-02 14:31:02.320,NWTVBHIC8LYTX4VCRUP7
305483,20,69284,206,18,0.0,1396.08,2018-02-04 05:30:12.820,S6W0ILXNKSDM7UCPKFC5
49114,2,73101,109,19,0.0,938.2029,2018-04-18 19:58:08.740,GLKBYOI9IRVOE95WEC2J
6506509,8,14069,388,4,0.2,54.1556,2018-04-17 22:39:09.640,V1DWDFVNYP3PR95D2IQ4
1955133,21,59043,310,15,0.0,1199.6699999999998,2018-02-27 12:15:53.660,SW52QW4M3UXYQG79V091
4807286,20,20832,335,6,0.0,110.5386,2018-03-31 20:29:24.570,24DVR1TAUONAB2XGNLVF
64614,14,38256,47,10,0.0,471.33899999999994,2018-01-27 00:52:16.160,9QKX79BWEDU2O99T1Y40
3664131,1,59132,439,15,0.2,841.3785,2018-03-22 13:22:09.760,LYU58MGISFGG01S38F9A
1022873,23,97120,8,25,0.1,2246.4325,2018-03-16 20:12:14.660,N0QNUDS8XO1D6TAGNG2J
6333112,23,34389,183,9,0.0,55.9386,2018-04-27 03:30:33.580,EG3M1O7JRLQYQNZFX5K0
1847006,12,66845,204,17,0.0,1322.753,2018-05-07 23:07:19.850,CYL5L9M8O5ZWSUPFXPBZ
2430579,1,18041,410,5,0.0,91.78,2018-04-24 23:14:46.000,W4BMH6VU32FW4Z5CBYJD
2239417,19,12273,33,4,0.0,182.2204,2018-02-09 01:12:14.650,C5BXXC2HLEERP25YEHV0
1853709,3,97910,141,25,0.0,274.1,2018-03-08 10:45:17.920,78YQO2TSE7ONCALII9VV
24053,3,60189,384,16,0.0,904.3152,2018-01-31 15:14:42.040,MLNOKS774TRI88M7L9E9
5508387,1,23042,259,6,0.1,404.6202,2018-04-13 11:53:32.950,SEJK6V9VYIG7KCD4ORNX
542130,11,75335,321,20,0.0,208.014,2018-04-07 05:09:36.220,I3AJ6Q49AQ847BG86NN5
1461803,19,19609,366,5,0.0,402.24150000000003,2018-03-18 13:50:57.290,806B0DITBXWRXR81URD2
6683222,23,3086,59,1,0.0,73.5389,2018-01-02 13:17:30.310,R7IYCYQDJ23BKL4BCT3A
1433077,11,54312,83,14,0.0,712.3718,2018-04-13 23:36:46.200,COA1DSFSZUFBPDD3MJYF
4539772,9,65656,264,17,0.2,840.6449,2018-02-26 06:12:45.840,GBOPWNFSZ88CA8OM78LM
2985357,21,17764,50,5,0.0,216.43200000000002,2018-01-30 09:03:32.230,E54HL1RSY5Z4A77QCD34
879767,2,51167,101,13,0.0,1079.143,2018-01-06 01:43:34.110,2LWI466G7J0KZ51N0NZY
6449257,8,71087,145,18,0.1,619.4502,2018-04-25 23:05:36.470,SXO2ICNWU7GH4F2JT4QU
4091094,3,36090,336,10,0.0,719.241,2018-02-01 23:32:50.000,WLARX8GYVQ4KMY9WYTOX
5489993,22,54975,8,14,0.0,1258.0022,2018-04-15 01:26:31.240,XL77DQ01ZJCVD96N6CF2
1698800,6,1284,87,1,0.2,3.7847,2018-01-17 16:55:04.380,YQCGL4EFZ500TWI4XJKO
5310351,2,13720,339,4,0.2,9.556,2018-02-02 05:45:10.480,ZKE0XPDLZDD9DHGMMXFJ
1586943,8,82756,276,21,0.1,1034.2667999999999,2018-03-07 16:36:13.830,E0XOXGTNKW0QC0X0LKYF
3097975,2,66780,39,17,0.0,1278.5003,2018-04-20 12:41:27.480,RL4FUFG2MN0QGPZTKY0J
785835,9,27706,56,8,0.0,371.2264,2018-03-02 01:40:07.440,59K3YGV904DSCTLAA0W9
3978428,4,64379,398,17,0.0,720.1744,2018-04-23 07:05:27.920,FEDCJUWND30WIV5CA97M
432102,15,90506,153,23,0.0,1615.4786000000001,2018-05-01 16:51:26.640,CP2NVTEXCOE2TMN4LBBQ
6084592,9,51775,339,14,0.0,33.446,2018-01-31 02:21:54.330,OD4GYSM1WXDH9ONEN7QW
4628392,15,40480,29,11,0.0,369.4713,2018-01-21 02:25:46.580,RCABKZ41N5Y6BMO7Z7NU
1271709,13,54986,266,14,0.0,953.5358000000001,2018-02-07 01:16:03.900,4PZC8SPOZH7SMD17S9FY
3510886,5,21672,332,6,0.0,358.5468,2018-01-12 06:51:49.440,G9C9DK3JG5BD71JW1BA6
5948320,21,95668,255,25,0.0,730.7175,2018-01-17 13:51:37.000,22D1TH078GAAVDNISNQ9
4880710,14,62327,78,16,0.0,486.7232,2018-03-02 14:07:45.280,2T3AQ7RZFWGE47DFDOHW
5836011,19,10935,25,3,0.0,242.2998,2018-02-22 09:25:27.710,3AWAKILI10H5VUYAF4UF
505507,21,20768,310,6,0.0,479.86799999999994,2018-02-21 16:30:39.290,U3ZW64KLL0WJMH55OFOA
447523,13,32741,221,9,0.0,737.1072,2018-05-09 02:29:57.570,CMZHJJVNEXJCYFV3HM7Q
3572449,9,7078,293,2,0.0,121.9396,2018-02-23 04:10:25.430,PR2I8G6RLT5Y1D8BU1MR
459265,12,1619,344,1,0.0,63.5389,2018-03-29 06:02:30.300,H6MLZN7RYFCAC538T2TJ
4013418,18,29405,51,8,0.1,648.1072,2018-02-08 23:14:19.860,ZXZ0PQ3BRFK2FG1HXOHJ
4849768,23,61099,40,16,0.0,142.9952,2018-04-14 02:25:21.700,SQ466ZIPW5P7JQOYH5A9
4014919,9,50564,91,13,0.0,741.5577000000001,2018-01-16 23:35:13.940,IDOENTCJUD10LAN7N0V3
814408,13,13014,231,4,0.0,273.2264,2018-04-24 12:27:00.470,WD5GRES1NF1N5BM1LDEX
5275439,4,55839,79,15,0.0,142.5675,2018-05-08 22:05:12.710,H1HEKY2LU11LZ6QJ9P6N
2944065,14,6867,119,2,0.2,59.2744,2018-02-13 01:36:24.560,W3IPD63145OW5S187SNR
2328320,19,17183,111,5,0.0,174.53050000000002,2018-05-08 12:27:50.340,J7PPVEHNDYOWQG4U780F
3589968,19,95355,107,25,0.0,185.3775,2018-01-22 16:15:16.550,14HWJIHLBZ459FWE79UD
6718531,7,98588,246,25,0.2,1213.4275,2018-04-19 15:23:01.220,514ING9WI89QN6Z90H8C
2696429,19,16829,327,5,0.0,35.718,2018-01-14 15:50:22.820,TH0FRT3W0P03BRJIU54K
1305850,9,95318,389,25,0.0,1561.1174999999998,,DW6QQ1Y2A3OLG64N8J5O
1487631,15,54552,428,14,0.0,66.12899999999999,2018-04-14 15:04:55.030,UGNZEXN3LD0B3BBW3JJZ
215104,13,63247,142,17,0.1,421.27529999999996,2018-03-11 22:07:02.680,UUIPEIC73XWA1Y17N1D0
5529433,7,2216,62,1,0.0,19.5217,2018-01-28 05:22:42.380,668GTGK03NBY6KX8J2S7
3089793,8,67030,99,17,0.0,467.2858,2018-05-09 06:08:36.400,TNJ0VD9MLA3CX8R0AG3U
2041485,2,40771,426,11,0.2,919.3349000000001,2018-05-09 22:43:13.970,6IGM6QT6IMVBR9JKAIWL
4342074,4,51447,29,14,0.1,470.23619999999994,2018-04-22 14:30:02.820,SV7GNSQJBTISYTL880I8
1795949,16,15353,395,4,0.0,367.1332,2018-01-29 03:42:04.220,WCNSCGWPNZPMO30M1UIC
6004381,19,64917,207,17,0.0,242.5696,2018-02-13 01:45:03.130,PUIGOEYSSST484GI45J4
5001426,12,19703,349,5,0.2,434.543,2018-02-07 02:28:18.360,MGVJ1QGSMXUUFMR3XT21
3868432,18,9981,283,3,0.0,3.5645999999999995,2018-02-24 09:00:05.430,4DNT96H1M97FF505QYUN
3393768,15,93737,425,24,0.0,1362.9551999999999,,RFZYNL3BA1QIIF5KXS5T
6425525,21,2060,98,1,0.0,99.8755,2018-03-28 22:01:55.540,XQB5LGKGO2NMOAXK1677
247684,23,39346,1,10,0.0,742.988,2018-02-01 00:37:34.510,STYVMIS5N7UNZ6GEDKQS
6697137,13,7319,163,2,0.0,23.5416,2018-02-21 06:10:54.340,W6AZ7A6DIL0Y9QY8FPAJ
569053,6,90720,422,23,0.0,1156.6516,2018-04-23 12:23:11.320,NY4KV1M0PNV8RZUFUY58
814841,21,21294,315,6,0.2,562.8281999999999,2018-04-19 05:19:44.950,C31YJIO7IOIKJD43V5X9
2003457,22,66032,347,17,0.0,1608.6300999999999,2018-01-26 03:57:12.350,GNSY1YHQ4WOPGVV761WI
2127294,13,84460,368,22,0.0,402.55159999999995,2018-02-03 13:08:59.370,DH543NNSKEIZ9QQR1YYX
1437270,20,94572,278,24,0.0,8.964,2018-03-22 05:32:49.870,HQ29D9ORDP99608EYTAE
2868985,6,56143,253,15,0.2,1143.6,2018-05-07 02:18:39.470,Z4RB48TJWBSKRPJMNGJJ
6737637,12,30824,15,8,0.1,259.536,2018-03-20 20:45:03.210,ZWFV2OGP1XD2M7S8OYK5
3562940,17,49332,305,13,0.1,1184.2961,2018-04-12 02:03:58.710,JSQUAKNIS8XXPRB4MSTL
194670,23,82761,71,21,0.0,1562.5596,2018-01-07 08:57:21.370,BC2KQ2BY43ZX29ZPX9T4
6341440,3,20344,393,6,0.0,359.7432,2018-02-03 21:46:15.130,E9HZQ3I0ETZ73ZR9RGFS
6456271,14,37497,43,10,0.0,163.983,2018-02-06 23:29:52.630,U2AUEDXO0WI5GL3OBJ0X
4335552,11,63644,425,17,0.0,965.4266,2018-04-20 17:49:11.200,HZHRZ3NI5T12270BGLNM
1643052,21,36020,271,10,0.0,733.954,2018-02-13 12:25:41.830,5P4ZDXQZ6XN78E1Q2MT4
4652639,14,34459,225,9,0.0,93.34979999999999,2018-03-05 17:20:33.270,8KK2LYD57JJE6NG57MW5
5800266,19,82783,171,21,0.0,455.2674,2018-01-28 04:05:47.650,LDDZ3O2BEWCN0YYLKGU5
5809962,16,63198,277,16,0.0,887.9424,2018-01-17 00:04:04.520,Z07VPASDTUR9XHC7RLH1
2670655,13,6015,386,2,0.2,85.4224,2018-01-02 16:21:25.850,TZ6UC2NAX8DCYXJBS4IP
1535735,5,70050,446,18,0.0,882.8136000000001,2018-03-31 16:36:51.150,TDC8JNQF1SER83IJ4OIQ
3025900,8,98263,215,25,0.0,2252.8925,2018-05-02 03:23:56.270,NX63QR2T2S1V18IZF7V0
2247479,23,36561,205,10,0.0,189.757,2018-02-16 00:05:09.490,C0DMF4ZAOU7TWYTXRAJ9
4381730,19,63022,181,16,0.0,1033.1488,2018-01-25 21:56:13.540,P49DKPWSWPPEC52EBMY9
1240141,8,77532,223,20,0.0,1888.7979999999998,2018-02-11 15:48:47.710,ZN71NHYPSWLYX6ABCIRY
6349797,11,4999,186,2,0.0,164.1678,2018-04-28 18:39:11.070,YCLC0C8R2ZVUSJZ7I880
741680,7,47926,128,13,0.0,60.8361,2018-05-02 01:45:21.400,LZG5CZ6MKVBJNVUAY5HY
4561051,9,30519,335,8,0.0,147.3848,2018-01-22 11:19:33.670,TI3T099H6L8E8X1MTSVZ
1225622,23,95004,206,25,0.0,1939.0,2018-05-05 01:11:09.110,UGZRR93TC0I2AK50VH9U
4967919,12,47525,214,13,0.0,795.7573,2018-03-06 13:10:38.430,QWLOXB2ZL1ZMHWVWTOK5
3568640,5,53291,241,14,0.0,949.4114,2018-01-29 00:48:14.210,F2MHL3OGWRESONNR5IXA
640308,15,89004,364,23,0.0,203.38670000000002,2018-02-10 23:29:20.480,J1F6ECF3PFW06GFXAD3H
6306502,21,88542,412,23,0.0,369.0488,2018-02-27 08:57:09.070,H7GLQDWR6TO4MMHJX35R
2493589,9,62,211,1,0.0,2.0587,2018-01-31 00:39:06.720,AD8OY8UC2MQOO4XI5N5F
2094613,13,26929,158,7,0.0,381.25010000000003,2018-02-26 07:48:40.960,RGO4NXXFSVWEBDRC0T2J
6546117,3,69648,35,18,0.0,283.0194,2018-02-08 11:24:14.310,0YNE0K2LS5SRFMELHWGS
5075794,14,42680,329,11,0.0,432.84560000000005,2018-03-19 12:26:50.850,CDFZXY5QCWCPUNDQ7IHE
2920164,6,61197,324,16,0.0,1406.4368,2018-01-09 21:16:14.080,O91WVKVH7HI9RGMUF403
6321634,6,3506,320,1,0.0,73.4396,2018-02-16 17:48:15.730,8YKYUTE8YWDM1TMXIESM
128286,7,25741,105,7,0.1,482.1523,2018-03-20 08:25:48.640,ISAH1LV3HE8H4QVQPEU3
2927159,13,24984,156,7,0.0,498.5848,2018-03-01 18:56:58.730,AQAXXFBHU102X4ZNQ3KF
6391587,4,73301,46,19,0.0,1649.0384999999999,2018-01-09 11:08:56.350,AW28VJ5RDG261CBM6DQQ
5139605,18,49963,289,13,0.0,565.7197,2018-03-24 09:28:46.630,5ABKU6LODCPXYPKA25Y2
6308549,22,60152,286,16,0.0,647.8352,2018-04-29 12:08:52.840,L7WJN9HONRHFWI1WZGKY
4270219,17,13408,357,4,0.0,27.3328,2018-04-05 02:06:52.670,BDZGXZCU1S9K3YKU8ODI
5055262,8,86076,87,22,0.0,83.2634,2018-01-21 02:53:45.320,HL2X5OPIRD43573IXPUP
46300,5,4018,360,2,0.1,104.4814,2018-02-10 23:13:33.630,AR5G6MB09BSQNK3G549C
5485199,1,61087,241,16,0.0,1085.0416,2018-05-08 13:50:08.070,3SOWOCZ2I2784QXDLM5F
773899,11,24508,436,7,0.0,475.3441,2018-05-08 05:01:16.360,AFBV3IW1NX7VDM13ESCI
5108159,4,52682,286,14,0.0,566.8558,2018-04-17 02:19:46.550,BU04X2RSZWCQ0NTXCZTN
