SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1525839,21,54699,32,14,0.0,0.0,2018-05-07 16:28:38.110,XT713FB0LZ0K1HPX98K7
5376520,17,40592,423,11,0.0,0.0,2018-03-10 11:43:02.350,0YEYFDSMU9E6T89HYOPM
4586030,19,68470,7,18,0.2,0.0,2018-03-01 12:50:09.750,C9M3DBEOOOD4WGAK207O
3293492,2,94618,374,24,0.0,0.0,2018-02-28 22:58:11.880,A8UNA2SJ9M1HMP132DYR
4994129,17,95514,162,25,0.0,0.0,2018-05-09 01:06:32.170,ARIYZEFDK9W0KJIGY1EK
3758257,22,60062,269,16,0.0,0.0,2018-02-28 05:01:31.090,66LVFGWGHVMHLQ21KSCN
5954645,19,11644,49,3,0.2,0.0,2018-01-28 21:39:14.460,QB61U6EA9WTR29UL1ORL
5844115,9,70895,99,18,0.0,0.0,2018-02-09 08:07:04.360,450SA322V04FCE45PQZG
2455957,11,78372,124,20,0.2,0.0,2018-01-30 17:30:02.350,UTA1PLCF08DZAHHCA5ZY
1198737,22,84208,342,22,0.0,0.0,2018-02-04 18:32:08.750,9CLT3WFUEWTW56XNO2AH
5859260,20,78753,320,20,0.0,0.0,2018-01-08 01:50:49.430,PMTL6E2LBIC3PIH1A2ZJ
2018883,12,44965,190,12,0.0,0.0,2018-04-26 20:30:32.540,5NJ0KI2CCUBVALNQC7H5
2590306,3,27502,9,7,0.0,0.0,2018-04-16 06:13:17.180,CHJAQ2PAR715010YRI8Y
4459582,14,2343,296,1,0.0,0.0,2018-01-10 11:16:48.370,FJU7TQO9SRJ0GC52UEZT
6753919,15,41833,56,11,0.0,0.0,2018-01-05 15:16:34.250,D5F3PDKTLXB2Q1H7RJIP
2422238,7,67880,364,18,0.0,0.0,2018-04-14 19:55:12.770,1T1DV2FCQEV7TY6WRLSK
68285,9,82655,12,21,0.0,0.0,2018-01-02 14:41:31.630,3LIHVHTKX2TG3YBJB17C
2921101,9,24288,256,7,0.0,0.0,2018-03-13 03:46:33.190,NCNEEOP8D2ZIIL7G58UX
4771746,5,1292,95,1,0.0,0.0,2018-02-03 02:50:13.560,KKXGCSCFAQ8WR98G195L
6566809,3,6436,438,2,0.0,0.0,2018-01-10 07:12:16.950,VSRYGPTL427Y81Z0SHHV
3094340,20,19265,313,5,0.0,0.0,2018-03-20 11:06:09.460,LFDZBI8Q71A7BTV8GXXT
3099486,19,19582,128,5,0.2,0.0,2018-01-22 12:02:53.000,AELGAURNKC3XPGQDZFV5
1922041,12,10049,449,3,0.1,0.0,2018-01-21 08:12:33.600,9YGTVHBT1SS5Y855FHDO
3719063,23,78617,452,20,0.1,0.0,2018-05-04 06:49:04.490,SQBI1CNX5L17EWNG3I0N
4267261,3,66759,25,17,0.0,0.0,2018-01-21 09:58:39.020,7ISKJ4QA7W9U7U76Y1IF
1174920,11,18456,360,5,0.0,0.0,2018-04-03 00:49:04.410,QSPUI37K1SU97SKUXAAQ
2498676,23,5983,96,2,0.0,0.0,2018-01-26 00:41:07.690,3WW102SGKRARYA5HL8TF
2719626,10,87448,55,23,0.0,0.0,2018-03-16 01:15:46.540,V4A68J1OD677DPW6VY9J
297055,2,29482,279,8,0.0,0.0,2018-03-23 12:46:41.900,DROE5STH8EEGYU7OESIA
6157961,4,76773,336,20,0.0,0.0,2018-03-13 04:13:30.170,ELQAHV51TFRNWDDYQ3AD
482161,11,17793,126,5,0.1,0.0,2018-05-04 04:53:27.640,OF27JZ7RY4YVL183TKLL
4724599,9,68433,305,18,0.0,0.0,2018-03-08 10:12:24.320,LDGS0DUQEG9S4DGHY2IN
3626140,21,88712,199,23,0.0,0.0,2018-01-09 15:16:22.470,ZK19ULFODNJUH97ZY1ZS
4257011,12,95055,302,25,0.2,0.0,2018-05-05 07:01:13.500,481K89VGONI0X795L9G9
3047533,16,78714,1,20,0.0,0.0,2018-05-07 17:31:42.100,HFFWVVCJGZN5N4CNTQ5O
483021,12,24436,382,7,0.0,0.0,2018-01-01 07:35:54.330,J7UIGUXZIM5LK0A5BHCL
6559528,19,80319,160,21,0.2,0.0,2018-05-03 18:31:30.380,G2KS26J2G8AANAGAC210
2491277,4,65495,418,17,0.0,0.0,2018-01-01 17:05:54.960,PBBDU8JPOO40P9MNPT6N
901378,20,76425,69,20,0.0,0.0,2018-02-17 22:20:31.560,R1S9GAQYDHYVNLC5QNGA
6728906,7,31825,174,9,0.0,0.0,2018-01-28 04:20:06.010,XEJ4FO11GB3Z80V7NA1J
3241649,18,89408,56,23,0.0,0.0,2018-03-23 15:27:38.490,WUERIIBVLP66OBSV0FJV
1425988,6,74288,6,19,0.0,0.0,2018-03-31 16:56:33.190,QC6SE459ALMBJ2C2SYPN
6493223,16,84574,285,22,0.1,0.0,2018-04-11 03:55:45.090,MUL8UOL2ZXRSNZYO9J3E
2970347,4,95869,305,25,0.0,0.0,2018-01-16 03:13:25.370,TGLKA4QRT70BB8HRY7X1
4159084,5,35426,287,9,0.0,0.0,2018-03-20 02:10:45.590,AHRPSSO75PWD8079HZCU
5203136,5,80741,111,21,0.0,0.0,2018-04-19 16:37:55.120,VB8RVJANCNTDEJ15TEIK
3092314,2,21133,212,6,0.0,0.0,2018-04-30 15:16:11.420,KJN51Q9HPXCX0OA11ICZ
2165065,14,64703,330,17,0.0,0.0,2018-02-22 12:33:08.940,UNYI4R4IDB8U99INX5AL
2147565,14,8593,388,3,0.1,0.0,2018-03-24 22:14:40.170,QB6E3YDQ65WT929N9SCC
5576881,22,5195,106,2,0.0,0.0,2018-01-27 11:57:34.080,6H0761JEXNLCBXGC0Q6Q
308354,14,13149,435,4,0.0,0.0,2018-03-09 08:51:22.000,157PYO7MQ26SU3LT37GT
6604156,19,60497,148,16,0.0,0.0,2018-04-05 20:48:09.860,JW5V1HLBT84WCX3QC21Y
4610545,20,13208,248,4,0.0,0.0,2018-02-22 19:24:58.590,DRXHP4OJ83HJN4ICK4BK
1736711,22,74417,434,19,0.0,0.0,2018-04-25 03:08:37.340,AZWPJLLVTWAL1UOELA11
577141,3,38520,155,10,0.0,0.0,2018-04-14 08:13:15.110,EMDPG3Q8JTMJUWGXJECB
2822526,1,8975,323,3,0.0,0.0,2018-03-22 21:57:57.210,YX8259R7XS28H6DFC97B
3752848,8,59799,243,16,0.0,0.0,2018-05-09 01:05:22.680,5UIQAWXAQ895V84OBGTJ
5803437,2,588,196,1,0.0,0.0,2018-01-16 01:06:29.720,3TQGM62F7GJOW1X5SLFX
1435707,12,10445,4,3,0.0,0.0,2018-03-31 05:10:16.690,S6135025NNTUBT2114IW
4877206,20,29778,2,8,0.0,0.0,2018-01-20 14:42:03.920,OSFJ6V85Y0VBF79HQW8B
1383684,9,40794,205,11,0.0,0.0,2018-02-09 18:12:17.990,VTWEKGZEBS3SLVSU3Q13
5092298,19,9662,242,3,0.0,0.0,2018-01-22 01:54:56.970,XMAAPQJOUPX9X7HTX6JH
1118892,13,56280,55,15,0.1,0.0,2018-03-09 01:56:48.210,NNH011PJ0LDXNADTJWVA
2590794,10,43630,216,12,0.0,0.0,2018-02-22 18:50:26.040,HGDZ0PISZG0T5UVJBZN4
917558,19,48204,220,13,0.0,0.0,2018-01-30 09:59:23.270,70JYEOSHISMIIEWOW216
518556,20,83061,137,22,0.0,0.0,2018-02-17 13:53:17.090,7H4YJFSORBBMAKVMPK5Z
3981959,20,69308,227,18,0.0,0.0,2018-03-20 11:25:54.080,R7ANUVMX95U34EX9H64Z
4588694,4,3278,165,1,0.0,0.0,2018-01-17 02:46:33.460,UDU1JS5DIIKYAXTYXFM9
2845764,15,4492,291,2,0.0,0.0,2018-03-22 18:30:29.770,S4S8I2G0AKMJAPEJPDWF
3529333,9,59919,209,16,0.0,0.0,2018-01-20 21:14:07.620,P2SXP7T9MBY7UB8KDK91
754476,8,24726,301,7,0.0,0.0,2018-03-25 21:45:28.370,LTAHJY5BSCL3V5S2MRUK
5933332,23,58654,245,15,0.0,0.0,2018-01-31 03:54:56.560,JQ4MK47BDH0US6EFXOXZ
6591385,10,93469,324,24,0.2,0.0,2018-04-03 02:24:57.780,FFGH76TWKFDNQI9RB94I
6672632,9,20738,444,6,0.0,0.0,2018-02-03 19:40:51.660,AKBWXUAZ15JDZI23FA2U
4806327,11,58942,377,15,0.0,0.0,2018-02-26 16:02:12.200,XAFO0X5XQQQONFHT5YHB
2828075,20,20859,126,6,0.0,0.0,2018-04-18 04:13:29.050,IWJS7OIVFFIN226GTRE5
4460781,22,36772,19,10,0.0,0.0,2018-05-03 07:02:51.690,1SNPGAQDF2PTGO353TAF
4742596,5,74255,269,19,0.0,0.0,2018-04-29 18:56:48.450,4UJ8YZK1JONYRE8BTRGN
3931578,16,83919,46,22,0.0,0.0,2018-04-09 11:35:19.260,AX45QR6020D3RTWI381G
1423631,11,26298,205,7,0.0,0.0,2018-01-30 23:12:34.520,ILKN2TPOVASD56DYMGEO
6404748,20,38701,324,10,0.0,0.0,2018-02-23 07:35:10.410,F1DP6REHJTNI0O5UBDMT
2550938,15,50262,380,13,0.1,0.0,2018-02-03 03:30:08.250,VVHKQRX86E7GGK5CGH1R
5822273,2,96632,169,25,0.0,0.0,2018-04-11 17:53:07.320,UCOGCH6KTLSIQ4VBVIGN
2446791,21,79035,87,21,0.0,0.0,2018-04-04 17:57:55.040,3AFTU5U3NEKWDA4W8PSZ
236182,16,11850,366,3,0.0,0.0,2018-01-20 14:45:42.760,GOGFC89O5HM18SJHETM5
3680363,20,83909,392,22,0.0,0.0,2018-01-18 18:22:16.180,67E6TI3SHL1PTOTJFJ0P
3449100,6,8246,390,3,0.1,0.0,2018-01-21 19:31:38.590,YEIUT86KUGOK3JQZP82K
1875496,10,40132,182,11,0.0,0.0,2018-03-17 05:29:15.960,DOC8ZLZVOI59D5VTYDAW
6119035,17,49003,288,13,0.0,0.0,2018-02-07 20:21:45.180,H9A0IEC9RPHDWHOKZJQK
5978027,18,94600,113,24,0.2,0.0,2018-03-17 06:50:01.470,MV3PP1CNJD8Y80RD8IDU
6529982,5,52638,11,14,0.0,0.0,2018-02-10 10:33:35.020,OD6RUQ07G420IQK25TXW
602628,21,77531,272,20,0.0,0.0,2018-01-26 18:48:08.390,LSL1UMEVY5XHWD22K6YN
3976925,8,64316,298,17,0.0,0.0,2018-02-13 23:32:13.590,KN8HSNWBZXYIB0JJMIET
3411722,5,72362,18,19,0.1,0.0,2018-02-06 17:29:38.150,S7BXTXZQI5YY0CBLNQJQ
3874980,21,78655,305,20,0.0,0.0,2018-04-16 21:46:12.260,3ECHFO8UO8EJKVL4G90U
123765,5,55821,285,15,0.0,0.0,2018-05-08 16:08:29.760,1AUQ7Z1QAPD1HK8B0MJ3
6430055,9,44297,267,12,0.0,0.0,2018-01-19 07:23:48.480,O7V30WQCN387PBH6DGAI
4298408,5,68904,424,18,0.0,0.0,2018-02-24 03:23:18.150,KVH0RXCBNT649U849FZG
2830651,2,86586,280,22,0.0,0.0,2018-01-19 19:27:19.590,ZDU7K7ELRDD56ALUB962
494370,3,66961,233,17,0.0,0.0,2018-02-15 01:57:07.660,48Z9Q7JM1TC16LEUK5CF
6172078,7,27432,112,7,0.2,0.0,2018-03-28 12:12:07.840,SO5ENZ7TIISS45NTE37Y
6662835,15,65554,88,17,0.1,0.0,2018-04-28 04:25:37.250,HXWOYKXZWSACNSQN0N15
686176,2,65022,21,17,0.0,0.0,2018-03-20 07:19:09.480,652DIH46M3RS5JGS9W4L
4071920,19,40427,156,11,0.0,0.0,2018-01-20 00:24:51.970,JWUAVBTHGMKMXRPPQCHS
423511,12,86241,432,22,0.0,0.0,2018-05-01 18:16:09.340,WP4LI925PFIHISMY279V
876482,9,72104,359,19,0.0,0.0,2018-02-25 15:47:48.930,CTLK1GSJXPECKHWI4UO7
5050568,21,21266,98,6,0.2,0.0,2018-03-25 01:26:24.080,5S9UX5E169FKQ2CW4J3H
3840041,17,78729,416,20,0.0,0.0,2018-02-03 21:02:39.800,T9KLTRCOG6L8U4P4L6JH
3345976,2,51295,318,13,0.0,0.0,2018-01-02 06:17:18.500,AJ99DX6H4REIIBXINL6R
6684713,18,42767,208,11,0.1,0.0,2018-03-25 02:48:12.730,J4QZHGWU46NBXR2RIDPX
3985252,2,87541,52,23,0.0,0.0,2018-02-19 07:56:29.710,UGEVQEIZRBUZPX1YXNNQ
5990452,9,33212,129,9,0.0,0.0,2018-05-06 01:19:59.240,EVSOTSALLKWNCD1LQ1PA
4906419,17,20405,201,6,0.0,0.0,2018-04-11 05:22:00.080,CG0KC3RR307SL87F0V1H
2346542,3,44482,221,12,0.0,0.0,2018-04-23 07:03:39.680,W4SMTH33MRN0P4ZGBAJI
5135915,4,9086,449,3,0.0,0.0,2018-02-25 06:38:26.590,ETJWECAV43MRV3VRIJMO
622382,19,64385,185,17,0.0,0.0,2018-04-24 01:16:05.950,UADM5GP4T70T1UTNTRLS
5820558,5,92458,13,24,0.0,0.0,2018-03-19 05:05:15.310,LM16N96PIWXN58QS9A2I
6048972,11,62466,184,16,0.0,0.0,2018-04-26 22:59:27.340,3JZC04YCMZC9YS9PH1UQ
6655081,23,27477,116,7,0.0,0.0,2018-01-18 05:53:45.660,SCFD2PXLCN4RWSPD0CAE
795472,9,34748,375,9,0.0,0.0,2018-05-05 22:56:49.290,73OLNXJMRKLO7TOK6Y1W
257341,23,39515,244,11,0.0,0.0,2018-01-12 02:51:26.230,EAJ0O63DEFEJS6SANGG2
3452463,20,62849,381,16,0.0,0.0,2018-05-02 01:30:20.530,5VFUPJ6LFI0Z3346ANJJ
5331604,20,21427,117,6,0.0,0.0,2018-01-21 00:30:18.170,OFGCL7YFKQQB59LOI4QS
1788495,15,15852,421,5,0.0,0.0,2018-02-09 17:53:36.680,IO9YEN6RE79SL9U2AM06
2486820,18,20815,386,6,0.0,0.0,2018-03-24 10:41:37.980,DVMAPUAKOWU8ZGD8TQOP
1491210,12,52845,255,14,0.2,0.0,2018-02-26 08:25:32.430,L16LE3UABK1NENMEAKL7
6627160,4,11275,23,3,0.0,0.0,2018-04-27 10:58:53.140,Z8S92YLECQTGS2WI8Y54
5850137,14,12931,207,4,0.0,0.0,2018-01-30 15:18:01.020,RWYPXLL4E2DS8DO9SI7L
516994,19,92377,58,24,0.0,0.0,2018-05-07 01:58:14.830,FFYBFLMQ0MI4SL8QQQXG
5772527,8,34702,182,9,0.0,0.0,2018-04-09 23:25:05.570,VUGWXV050T6T4MXMAMPO
6398560,3,32195,81,9,0.0,0.0,2018-04-17 06:45:05.850,G4JVGWO5BOED8QDFC3ZZ
3875122,4,25839,198,7,0.0,0.0,2018-05-01 15:47:09.020,RNXTV1QX1Z7640BTI0B2
5895371,21,30919,198,8,0.0,0.0,2018-02-20 16:05:08.240,W61HO2N0PA10SILRIGWE
5347091,8,17120,191,5,0.0,0.0,2018-02-25 21:10:20.060,Y32GH5XCZCYFIPSHME6O
448286,13,4981,374,2,0.0,0.0,2018-02-26 19:54:56.610,T2OKPV68XM3BZNF573XD
6573665,19,54924,89,14,0.2,0.0,2018-04-22 05:07:26.120,U4AUIVJF431IIT3B5HAA
2705876,7,61963,71,16,0.0,0.0,2018-04-29 02:41:58.630,MD0PH8RIBKIMJNEY5K3Y
4301364,11,48416,245,13,0.0,0.0,2018-04-04 16:21:33.500,5JURQKM0UDIE6CF7GTSP
1939359,9,77169,183,20,0.0,0.0,2018-01-29 00:33:19.280,C20ZSRIUIDNJ97ZOVTZK
2059894,8,93873,182,24,0.0,0.0,2018-01-23 11:51:27.280,CSS1DZDJTWREZI9UQP3B
6134390,11,32542,72,9,0.0,0.0,2018-05-07 15:45:14.200,1C478XM7XJQOE1PGI5WH
4678340,13,59778,75,16,0.0,0.0,2018-03-12 09:02:55.880,TBZ33ZLX7BLAGCDWUPWN
723511,23,49733,124,13,0.0,0.0,2018-04-23 22:42:02.830,M820QIWSSMI93595OMAT
6161272,21,87355,391,23,0.1,0.0,2018-04-24 11:26:20.590,W1N6MO5DC57JARXABUFX
590038,20,823,127,1,0.0,0.0,2018-04-11 19:17:38.060,7W9V6AQZ0C9D3UHMLT1G
3549259,12,31405,35,8,0.0,0.0,2018-02-25 17:38:03.180,W7VPZ8Q0HJN7L7Z8249Q
213044,19,32665,280,9,0.2,0.0,2018-02-24 00:11:18.090,QXLJZZJU91QIS1BHZ0UC
5828688,14,38110,26,10,0.0,0.0,2018-01-21 09:25:43.230,SDWXNWYEV2E1TRHMSDQM
6531466,1,40724,219,11,0.0,0.0,2018-04-12 19:12:24.770,7VQY22CEF7BJSOB4UWOS
1084569,2,9675,298,3,0.1,0.0,2018-04-17 01:10:01.280,Y3OX9FR2GOHZ5FG1I5QI
3213956,1,51639,113,14,0.0,0.0,2018-05-04 00:00:04.680,8QZCSUS5T1VJ7QVMCNM3
1434087,4,46627,428,12,0.0,0.0,2018-02-01 18:30:43.790,MJVZ1EE08TU1Y7JZD2BX
4614542,13,56796,269,15,0.0,0.0,2018-02-03 06:43:08.750,HBIRFWJPML991NGF1LU2
5559703,13,39553,304,11,0.1,0.0,2018-04-11 04:42:51.860,VR524H0PYR8KRCY2PB4X
2320913,2,78260,388,20,0.0,0.0,2018-05-03 03:28:47.340,SECD2E5VAQ8H61YND1C0
4496932,18,58811,384,15,0.0,0.0,2018-04-28 15:01:46.550,X8F02CKLXUNYQF2PPFHS
5644232,17,75591,162,20,0.0,0.0,2018-04-16 13:24:15.860,NF84F37ZB38A10MT0QJQ
6134436,13,29036,191,8,0.0,0.0,2018-01-14 20:07:47.170,898GO105ADIBERVYP156
1828242,10,5202,12,2,0.1,0.0,2018-04-22 06:43:47.580,N1N26GKE9JFCPUAJT0RC
3619443,9,19028,419,5,0.0,0.0,2018-04-16 05:57:33.830,61VDUZGF8HVOCASW7H2N
1346730,6,86158,364,22,0.0,0.0,2018-03-18 19:43:28.270,VYC668DX33EOF2DGREUE
785132,16,11314,136,3,0.1,0.0,2018-04-22 12:50:56.060,NLJDASZXUVQ42QXV81BC
3495403,13,21251,324,6,0.1,0.0,2018-05-07 21:55:59.170,YLU9AJX6ITZ2OT7DUB5Y
3752558,16,51400,370,14,0.0,0.0,2018-01-21 22:30:52.960,KWWMDSOYUYCDEVGX421W
5859579,12,96908,84,25,0.0,0.0,2018-04-24 23:00:35.880,HLZRNL3UBBXGOCD6BYN9
6754921,1,30131,98,8,0.0,0.0,2018-02-05 03:37:10.320,H3RXYH688NTQWXYZPO8F
1984757,23,25349,319,7,0.0,0.0,2018-04-11 15:09:17.410,RCE02JMFZMZTD7DBLREA
5354878,9,74614,377,19,0.0,0.0,2018-03-13 10:22:18.060,0CQNA8KRRLO3MJZ3VWEG
1576805,15,81394,278,21,0.0,0.0,2018-02-19 10:03:28.770,XQSXNBNNI0JFJ3G9B4HG
6174862,4,78833,337,20,0.0,0.0,2018-01-08 17:36:26.750,X26RCPVQEWSCG0PEV2PG
5433630,22,44312,329,12,0.0,0.0,2018-01-12 11:03:20.630,X6K171NJOSIDEHHKGM0V
3769933,19,81008,147,21,0.0,0.0,2018-02-01 13:00:58.470,GDUIVQWOK79KV7BT2HTO
4401649,5,17916,304,5,0.0,0.0,2018-02-28 08:56:32.550,BPMMPL53SNI7T01LNBS1
3056240,11,67041,4,17,0.0,0.0,2018-04-08 16:35:39.850,UIZ6I2FX9GMGJ1SKJDUY
4761387,18,86124,255,22,0.0,0.0,2018-04-12 07:22:34.400,94MWYHA083DQCYP2T6UF
4054428,13,5248,384,2,0.0,0.0,2018-02-24 01:53:09.600,XFFCJOV9JU567OV7DDLX
1849261,6,2830,323,1,0.1,0.0,2018-03-27 11:41:25.340,L4W1PFINNG67DRSURSFG
4195595,3,71539,54,19,0.1,0.0,2018-03-29 15:54:34.000,MKHFYBWMZ3GGI0F1PYR1
3221124,14,94457,238,24,0.2,0.0,2018-01-10 16:11:03.840,9YBMZWW2RU9DPDHWYQMZ
1838231,6,45342,124,12,0.0,0.0,2018-01-26 09:06:35.580,BU9JKL08GYSEC9WOOUJK
540702,22,28188,359,8,0.2,0.0,2018-02-25 01:42:36.990,UT831LC4SVAKL8MIMWIR
367419,21,53463,10,14,0.0,0.0,2018-02-16 02:48:31.600,2PIAWBUVNZXYRNO0D97O
3501762,21,32827,229,9,0.2,0.0,2018-03-19 17:39:52.120,NF5J26UUSPSIQJFL7LFC
4636199,10,47307,43,12,0.1,0.0,2018-02-05 08:51:33.110,1QOY9E8JDG6TKLVUV8LB
3913383,3,86360,229,22,0.1,0.0,2018-03-17 05:27:50.770,MFNOOJM6Q1YWC4YNUR8N
345007,5,57611,86,15,0.0,0.0,2018-05-09 15:55:28.140,9RVD54FANFN7OAVZHTVP
28413,2,14158,349,4,0.0,0.0,2018-02-14 04:41:08.710,SNDA59078N5BHMMQPR4N
2710203,7,20827,37,6,0.0,0.0,2018-01-03 21:20:03.440,0I00H319KCAUQTK3TUIR
460244,8,83757,64,22,0.0,0.0,2018-03-14 22:15:12.830,7D8IXNF8ME33UBXV2IB1
4516543,9,74943,373,19,0.0,0.0,2018-02-17 14:04:37.850,CGVN5FLHDRUM0SCDHT6S
1828724,15,17624,4,5,0.1,0.0,2018-03-22 23:48:09.690,8ZHT8H2S1YV4I7M25T6Z
6357988,5,95147,43,25,0.2,0.0,2018-01-13 05:04:38.830,31V45WUDG4X2CB0R12HW
3653527,1,28239,77,8,0.0,0.0,2018-01-12 09:41:04.660,XAZ623SSYYKFCSUGQN8L
6712863,14,17843,270,5,0.0,0.0,2018-03-22 07:35:31.670,0644ZE45XDLPHOLFUO1Z
4310365,13,71645,440,19,0.0,0.0,2018-02-25 15:49:47.000,9Y9PGUR46FI8J5M0YCPW
446876,4,38252,111,10,0.2,0.0,2018-04-16 10:51:40.610,DFPRS7L3AM4658KUKSTW
3407786,8,8555,103,3,0.0,0.0,2018-04-17 05:30:22.900,SY9DYUPHTJ97JBZZ9HIV
588254,19,83150,171,22,0.0,0.0,2018-03-21 22:52:33.440,WRJXXMD62KM1TD541B7A
1605587,3,88052,20,23,0.0,0.0,2018-02-13 08:22:16.300,0UVTNIQZF3Z3ZD5BDG5B
6318470,2,98445,391,25,0.2,0.0,2018-04-02 08:35:20.970,NTY36GXB3ZKM1VUB786J
1242560,21,2228,88,1,0.0,0.0,2018-02-10 00:07:28.350,P4S8XXX6TEM8DQX0HQJC
935435,23,49046,338,13,0.0,0.0,2018-01-21 22:22:54.120,92J80O317K7TW9072TQV
6279727,5,52925,256,14,0.1,0.0,2018-01-30 06:51:03.160,K8TKMNBEP3N86RGQE9N6
3023339,15,18311,243,5,0.2,0.0,2018-03-04 10:53:40.010,F5ILENFDMEJ1WUD2X8QC
6431036,19,89073,8,23,0.0,0.0,2018-04-25 10:27:33.950,11R6II5SWSAT91Q5JUSF
3757426,10,48318,59,13,0.0,0.0,2018-01-13 06:57:49.190,HTG37GBGHSQ16TZVKKS1
5096024,22,47188,124,12,0.0,0.0,2018-02-18 15:27:48.080,FF0ISJNV6KFC1YVL1BT4
4916868,2,96034,368,25,0.0,0.0,2018-04-26 22:06:03.730,0337PTX206NW8HCDWEPN
2314678,21,401,87,1,0.0,0.0,2018-01-06 08:34:45.900,MYUJV7AFR6HR2WNX0LQ2
2372389,2,4141,234,2,0.2,0.0,2018-02-13 01:26:10.900,X18C8U2ZE1TUU7DO1R8X
4589315,13,29777,427,8,0.0,0.0,2018-02-04 02:36:44.970,KKEBAGZTURA5GJM6RD5Z
5547776,10,13956,113,4,0.0,0.0,2018-02-20 02:32:41.180,OE859QY77EFLMOLU5ID8
6606808,2,56354,144,15,0.0,0.0,2018-02-02 03:43:00.370,5SX2STAGMPU5IUTFH0P8
6109102,22,94683,222,24,0.0,0.0,2018-01-30 06:52:16.880,I2L8ESPPAE3DK7PZEXCT
6419856,2,73479,110,19,0.2,0.0,2018-03-11 20:02:18.060,1A7J1RH608W3056ZAY2U
5359344,5,27993,402,8,0.0,0.0,2018-04-14 00:10:53.800,21MNITGJCX8MPWGHZYBS
6022839,17,93707,359,24,0.0,0.0,2018-02-07 16:20:43.640,IXBHDO89DHWFK6QAI8Y0
317727,10,87655,45,23,0.0,0.0,2018-03-16 18:51:23.220,QWAA27MDEFZ34X07HHPX
6033174,2,12348,101,4,0.0,0.0,,YQC9D4E5AT2Y123MK2TS
2968581,20,23034,366,6,0.1,0.0,2018-02-21 07:53:13.210,5FUJCIWGE4YXURH357OB
1171782,21,98121,54,25,0.0,0.0,2018-04-01 16:50:49.540,FHB2U4A00XG3NNK4VIQT
2149644,22,29141,145,8,0.0,0.0,2018-05-06 08:29:52.800,4MXHE28VL54P0BIOGAT8
5095935,21,17904,54,5,0.0,0.0,2018-01-18 03:44:32.460,U7B49AGRBAVI9JDP7NZH
1649589,17,89298,323,23,0.0,0.0,2018-03-19 09:16:12.210,DEE0GYPB76CENFTDGLAT
2810671,15,2623,69,1,0.0,0.0,2018-05-07 11:46:49.810,IR5Y8FJB9BU3D0QEVIZ0
6054566,16,73004,383,19,0.0,0.0,2018-04-02 21:44:54.960,QFVVJ2WNAEEYJFWLBU85
779564,4,38096,332,10,0.1,0.0,2018-01-27 00:20:37.710,DI2HAPVX0CNOZJD7P3CZ
3913674,19,79573,363,21,0.0,0.0,2018-02-25 02:39:32.650,ZO8GWPAEFOC38F2SOUZA
5222282,23,43284,57,11,0.0,0.0,2018-02-01 20:19:53.610,2TQ7LFE0O8ZFHOV41XL4
4817593,5,70006,222,18,0.2,0.0,2018-02-06 09:03:29.020,YGCMLKV7X1O06JK549X2
986323,9,42757,10,11,0.0,0.0,2018-03-30 14:52:10.710,7B9NP798NM15WR1NI3U1
6000596,14,84812,125,22,0.0,0.0,2018-04-10 06:19:08.510,NEVXCQVLFJ42J4UMTA77
972056,3,54672,333,14,0.0,0.0,,A96SPRQIOQCKEWRK3WPP
1767708,7,57653,22,15,0.1,0.0,2018-05-08 11:33:26.560,J3QGVI4FJPRF0L6DGRXB
5346854,2,90459,94,23,0.0,0.0,2018-02-23 15:57:49.400,YLG4QM4IXIGFVT6B8U1O
2600796,23,44004,290,12,0.0,0.0,2018-02-15 13:07:56.760,JAGQPPY8GF47DD445U9C
6752493,20,12279,230,4,0.0,0.0,2018-04-20 09:20:10.940,GVSO3VF1JZAGNC1GNTPR
4049061,1,74118,390,19,0.0,0.0,2018-01-19 04:29:02.390,O38DS5GIPKMISQG3THTF
6438006,21,25501,362,7,0.0,0.0,2018-05-08 17:40:42.680,1AIHYP6O6HHFSH7YJG9F
6438823,12,26457,177,7,0.0,0.0,2018-02-10 16:18:01.810,LYDPBYDFOCELZ2CZ9Y51
3472366,11,17522,131,5,0.0,0.0,2018-01-13 15:54:08.840,PEL2DQNPZHIFJ1AXSN2M
2466443,21,79346,294,21,0.0,0.0,2018-02-04 13:43:28.730,FQFVVBCFIWHZEFJO8POR
1700800,1,76103,392,20,0.0,0.0,2018-03-23 23:01:34.870,12XELBJER9NJ2B6X3HYW
3060106,15,19641,255,5,0.0,0.0,2018-02-12 22:31:07.730,MFZKHDSMYMIQRZB5DK1Q
3682737,13,89939,212,23,0.0,0.0,2018-02-08 09:38:29.870,4G3MMBH72TOZUEZRMNN7
5275474,8,67793,115,18,0.0,0.0,2018-04-23 08:06:25.720,FZP46XLLUU002AS5ZYGU
6307742,18,43293,426,11,0.0,0.0,2018-01-07 13:37:59.800,852GXAN8OJ79NONDY7KP
2370860,6,92462,217,24,0.2,0.0,2018-02-23 23:00:25.150,1TU137TTBSESYMYEVLBG
6405907,7,12419,169,4,0.2,0.0,2018-04-01 19:54:21.440,H5EWD18UJLG3HB9NBYCF
3362225,4,47512,450,13,0.0,0.0,2018-03-17 09:15:08.960,27RL9LDU6LRA63TFLW3B
